RSU1, 5.0365, 36.753, 0.5
RSU2, 5.0416, 36.751, 0.5
RSU3, 5.0471, 36.7513, 0.5
RSU4, 5.0419, 36.7499, 0.5
RSU5, 5.0369, 36.7475, 0.5
RSU6, 5.0417, 36.7453, 0.5
RSU7, 5.0448, 36.7417, 0.5
RSU8, 5.0493, 36.7472, 0.5
RSU9, 5.0526, 36.751, 0.5
RSU10, 5.047, 36.7377, 0.5
RSU11, 5.0488, 36.745, 0.5
RSU12, 5.0437, 36.7481, 0.5
RSU13, 5.0487, 36.7463, 0.5
RSU14, 5.0507, 36.7553, 0.5
RSU15, 5.0583, 36.7513, 0.5
RSU16, 5.0528, 36.7481, 0.5
RSU17, 5.0536, 36.7428, 0.5
RSU18, 5.0543, 36.7443, 0.5
RSU19, 5.0572, 36.7454, 0.5
RSU20, 5.0585, 36.7476, 0.5
RSU21, 5.0581, 36.7493, 0.5
RSU22, 5.0526, 36.7381, 0.5
RSU23, 5.057, 36.7411, 0.5
RSU24, 5.0599, 36.745, 0.5
RSU25, 5.0628, 36.7489, 0.5
RSU26, 5.0621, 36.7394, 0.5
RSU27, 5.0626, 36.7412, 0.5
RSU28, 5.065, 36.7429, 0.5
RSU29, 5.0682, 36.7474, 0.5
RSU30, 5.064, 36.7513, 0.5
RSU31, 5.0695, 36.7521, 0.5
RSU32, 5.0719, 36.7479, 0.5
RSU33, 5.0752, 36.7517, 0.5
RSU34, 5.075, 36.7535, 0.5
RSU35, 5.0802, 36.7551, 0.5
RSU36, 5.0841, 36.7518, 0.5
RSU37, 5.0888, 36.7544, 0.5
RSU38, 5.085, 36.7511, 0.5
RSU39, 5.0795, 36.7522, 0.5
RSU40, 5.0743, 36.7507, 0.5
RSU41, 5.0695, 36.7437, 0.5
RSU42, 5.0667, 36.7397, 0.5
